"","KO.P2.1","KO.P2.2","KO.P2.3","KO.P2.4","WT.P2.1","WT.P2.2","WT.P2.3","WT.P2.4","KO.P10.1","KO.P10.2","KO.P10.3","KO.P10.4","WT.P10.1","WT.P10.2","WT.P10.3","WT.P10.4","KO.2.1","KO.2.2","KO.2.3","KO.2.4","WT.2.1","WT.2.2","WT.2.3","WT.2.4"
"97549_at",6.71226995948285,6.86049073080309,6.59628684629281,7.09040010150414,6.60915120328487,6.82007725502892,6.57868453617036,6.89648477379815,6.38233999100099,6.51761346023563,6.22766252410858,6.26472976649786,6.37600441631664,6.13751916137034,6.08921353475977,6.33464968502927,5.82526516142995,5.71371769576471,5.6391138767104,5.97773186409887,5.57287074594085,5.7831975984524,5.70348225420272,5.9170835112643
"103217_at",6.41764416345374,6.71264002470571,6.58805475059213,6.5573206316908,6.44064316395665,6.45259327341826,6.43219742846752,6.45281777918723,6.54442620335909,7.00325577392127,6.92894409972654,6.76977546778294,6.5752802794727,6.93383741107873,6.85445006246244,6.72034721191493,6.85290246930814,7.49892374437459,7.33967287747905,6.95562166045245,6.49414556552175,6.9781294108066,6.97913036306029,6.62260545343912
"103064_at",5.0170065944359,5.0380267878747,4.79048862149476,5.06498725103154,4.47391759772162,4.52697062375947,4.4137610418527,4.75883502289331,3.5524730782516,3.49347248260452,3.44267516417793,3.56242040658316,3.33443887084465,3.44847199872462,3.45720711891694,3.43979405805031,3.40497467331974,3.52407351719167,3.5391871752113,3.41307598691021,3.71681854406101,3.51801758676078,3.5440033186034,3.35082146156781
"92422_at",7.64205858390496,7.53426923745101,7.70225909605401,7.71985754936369,7.52807452161918,7.60142901726983,7.54396553987641,7.55671720499227,8.5096913690565,8.50356755700506,8.68534902442826,8.44551924838794,8.41450388921759,8.36373933241149,8.39818958609887,8.47956073682816,8.80219623437346,8.75872904505997,8.79406336930338,8.87337178602248,8.71441970865146,8.78953968290707,8.6578331741548,8.92783373404307
"92841_f_at",8.68210511560671,8.72161812952279,8.67182058640935,8.91883581672212,8.38747884134387,8.74129268856549,8.37819573811105,8.65869389450042,9.80078781448886,9.9388845390283,9.8366782024821,9.92865212326386,9.35907464819547,9.2462086303621,9.41745312021847,9.42973544974032,10.2562040466787,10.3166913492675,10.0465713044339,10.3949615246493,9.49448352813488,9.77770535707572,9.83853873322598,9.66942164617187
"99952_at",3.22219549985058,2.75617024795949,2.85750458194643,3.03599990841823,2.91218283952393,2.93158829112873,2.84109886151467,2.79760183246463,3.2427844679115,3.07539251343066,2.98632757538058,3.10160229838491,2.93268832338313,2.88354861632193,3.19999503183373,2.91366790937748,3.77040577818189,3.74888985540368,3.46805965404487,4.0010542758982,3.26319741693113,3.36759828591135,3.40967733543919,3.43431943061048
"100521_at",5.36396394841976,5.3260925336414,5.29268727050643,5.25217804684594,5.54196006373891,5.50912208088008,5.57966972955821,5.55490930652517,5.38304635831298,5.72877949449449,5.75397920090436,5.70162418984693,5.47924439236845,5.75558328207797,5.65927629563964,5.77368016886099,6.16530716107227,6.18087269956044,6.52839242449466,6.44425064561615,6.1190162857912,6.14015374809602,6.1576644617261,6.44213947115848
"101127_at",9.56691733459795,9.52864332434312,9.55164790743303,9.38594688916573,9.44124557035532,9.61565884936669,9.38332170081858,9.48793123093523,10.2633778635739,10.127284013147,10.0003180419007,10.0085778971943,10.0428618802415,9.92551813872322,9.79000789719855,10.0966918585942,9.38629544875783,9.06610109178633,9.19168510176906,9.20396940150131,9.37482342267344,9.29961343221698,8.98685371713148,9.36066727692358
"162206_f_at",5.73259179141423,5.88779952650951,5.68428026337322,5.82335514328021,5.724451104575,5.47138419413827,5.51424390601649,5.58359172132706,5.99057970179262,5.84830700026633,5.88807846499238,5.90435476413821,4.78192474704636,5.22728777935122,5.4498855962534,5.04174509577419,6.70439570651523,6.60115495215553,6.51886296495348,6.81792342877535,5.34299777622107,5.01686148291362,5.33484035826957,5.30572773242382
"160705_at",6.38154042645419,6.63006747111389,6.58667328418932,6.67743589207704,6.49573846193595,6.35962057399887,6.3856723310619,6.56511168443975,7.76711358050862,7.77944209533387,7.90590818609918,7.57439106898028,6.36705423937718,6.42586988806306,6.4435216345198,6.63796356317865,6.84399869602373,6.96387936231297,6.90608175576006,6.97890360167883,6.32589710188901,6.54786055617648,6.04494345637114,6.07733359634833
"160565_at",4.91805110139051,4.71870061727383,5.02005195526134,4.99483829203809,4.86005584658452,4.89170189921398,4.89458672795433,4.90182154131383,7.43777010885381,7.04645348936815,7.35730146862777,7.21721066089945,7.48105019678353,7.09323262874458,7.31749411883047,7.4954805094284,7.57781785800065,7.08556558772404,7.16391780943065,7.39617724447914,7.06338521535162,7.1347858350723,7.09696760672752,7.5405447750304
"94465_g_at",6.61225125724374,6.63638137055459,6.38272269077458,6.66840213818301,6.34210835762185,6.69184839386738,6.50814087861486,6.43581386315439,7.71079187622035,7.85269876342192,7.52558283932066,7.63166576868542,7.70860647069735,7.34726227267804,7.53889672571079,7.41035648091492,7.80112627578352,7.57197769128525,7.72640036503488,7.91541616378686,7.18039219014988,7.23160328446557,7.37950351897939,7.376621328814
"104516_at",7.11594084416424,6.98804303857871,7.29543833347627,7.17377149251429,7.08825923033223,7.28447696500007,7.15074743803876,7.30251045138263,7.9920682621296,7.58439835438859,7.65445716100533,7.69564172818416,8.05253877980591,7.77766277590907,7.81479022490469,8.02917418792084,6.61940691503502,6.52529610338922,6.41986788014263,6.62333958286266,6.79497890752886,6.68458033461336,6.4952730823015,7.19375784735654
"93274_at",9.73582373563737,9.29073670563636,9.27578863525022,9.35011684473873,9.28799263560012,9.58643414682711,9.40392632214415,9.66612012221669,9.65307552199151,9.3695452184516,9.59446704912792,9.45168294432197,9.75842776180538,9.60339564293174,9.65479981436907,9.87192946801111,9.85811712847312,9.81198526565895,9.92675983382992,10.1807326855712,9.88991965964472,9.97580388855026,10.1271637679452,10.2573534057817
"93595_at",8.27980800170405,8.28789046929583,8.51139946684016,8.55696569101135,8.25711578434941,8.36061892416894,8.35868578343413,8.41910988885992,9.03611671719504,9.2172810037787,9.27898561805006,9.24730614361724,9.42799451353807,9.32850920566929,9.46911079964747,9.43809715603614,9.40419428768258,9.59854724011981,9.52771648702412,9.8889404435767,9.23411363403847,9.28999098401674,9.33009274453664,9.45929898470762
"102659_at",7.26171554006743,7.2379489666041,7.55914299244192,7.44335751553512,7.3400054868953,7.39333613651124,7.42167565026822,7.46852659021361,8.23639941925359,8.35471541702104,8.65427940539502,8.58167062733366,7.98001796182556,8.04810482480267,8.28464876369301,8.49819444875083,7.47550994700833,7.39384298982765,7.5986117297379,7.69324442606057,7.06301194869192,7.20246257054962,7.31595818626232,7.41016896287656
"95286_at",6.27269004552347,6.00879916239663,6.20357043458545,6.15903488733693,6.23771007118972,6.4765298598328,6.21183954617264,6.39445402593739,7.78536159497068,7.70093082895837,7.88562323515771,7.71601858044726,8.23421928032289,8.0973822264482,8.06959025124635,7.88158991557418,10.7473870078202,10.3874858851362,10.3592039383147,10.4955240527124,9.82690692770931,9.75054776711785,9.53423180100968,9.92501424218607
"102794_at",6.07095795004839,6.57498020071465,5.95262642730235,6.34080391034972,6.17140514217568,6.25236005542466,6.10146117073623,6.11106804125503,3.75875167403331,3.76494676497085,3.75247545872315,3.8923314589368,3.7184727185461,3.52755337833912,3.53270098077112,4.06923214186229,3.24932437175134,3.25875557269205,3.16480564874568,3.35155261296636,3.45041450307978,3.56233593951121,3.3541138039687,3.31201144743214
"101086_f_at",10.2623896924518,10.0058245579016,10.0577667724311,10.2842961396297,9.88446944393318,10.0374528287244,10.1792061686211,10.2225334782272,9.49265657439589,9.44845582466361,9.54333243370821,9.58861855200516,9.20913220537056,9.26016228783112,9.36715834368389,9.58779720976275,9.65411018506301,9.48106587015452,9.67932224850805,9.84441867119014,9.59048668737192,9.74125058352504,9.80038459464004,9.97005693578772
"95389_at",3.95155880142715,4.01911640475845,4.22194568361987,4.05519761965467,4.02133769342137,3.96503099884745,4.15704464351081,4.19929510316968,3.8617124141876,3.99204412725446,4.01769440946297,3.90298795705902,7.12015352283892,7.49378893445264,7.13617522080679,6.98691533971121,3.9400512722219,4.18845656886568,4.15728384236912,3.80121580664081,8.19732513662201,7.96030441949821,8.36599043820135,8.2885647061832
"101706_at",5.46030634207644,5.64634322742321,5.96725478795966,5.74006352495307,5.7769146508324,6.05135558766353,5.7522203719341,5.59341576089537,7.16889893870121,6.93150633377124,7.15095125289241,6.89657353789209,5.80721739581394,5.77623541038286,5.68417867766465,5.84729813872658,7.54709547952281,7.33029389983524,7.04275073607421,7.33532236715853,5.98869249792985,5.9191749415806,5.85178513426316,5.70828058630206
"92936_at",7.19326914539393,7.29004495884515,6.944298784517,7.60473776557487,6.9097630285163,7.20390698832859,6.70780778738485,7.24470168869337,8.10774230719455,8.58463866678945,7.99763815833131,8.25904059659106,7.98128090317851,7.90376469839521,7.95321084952779,8.11963659043288,7.48665725478265,7.62310590411023,7.36836863384848,7.84242171572785,7.09834264394705,7.4326200560631,7.4828816758266,7.50844009325642
"101881_g_at",6.55360063586357,6.37857718686127,6.7008632974023,6.5729078132271,6.57465155014577,6.70347982224541,6.53412401210141,6.66266939599944,6.31334228380526,6.32841718013306,6.59629214355502,6.28754486347273,6.39655043193487,5.89395595473619,6.24191242003476,6.40259558812846,5.83891328293402,5.84863448574035,5.79845393339076,5.79510147231554,5.51049852940056,5.75685349935808,5.81469620418107,6.06424129720803
"101093_at",7.95388071634932,7.8370180060764,7.84337303956049,7.98403030085222,6.75172104763815,7.32609906070263,6.77427294572693,6.97567475970755,7.98135201738472,7.76049723727023,7.74355390183313,7.91735857204716,7.8989923646049,7.9372894004522,7.75632583922685,8.04407826325064,6.95688415997004,6.95116750752907,6.89871336747074,7.14846543582308,6.89993852548299,7.04784386926106,7.03235108421406,7.07335462675426
"93383_at",6.55603390714194,7.06824303033878,7.22198999179242,6.97976781883901,6.88401729938109,6.98133795096115,6.87060170394818,6.84171618332475,7.11449864117648,7.30844661860288,7.30386515295987,7.2640913719064,7.19951733110805,7.51028330549075,7.33378165041843,7.33245141705649,7.61119333838426,8.16222091909906,8.05186276570737,8.09869497823996,7.69701923439319,7.97788803533253,7.87656471582617,7.94648373778858
"104483_at",8.6360525943608,8.66736672024989,8.46754853006536,8.60244694539792,8.734218665095,8.89307397143234,8.9395147755777,8.95162673862588,8.72218871815827,8.71906012957958,8.56521030173437,8.70054247305738,8.75458396915108,8.70432662189869,8.61193847211676,8.64184245766209,7.80265935309809,7.9323807515354,8.02202443291098,7.99640652054558,7.95651060374001,8.10571452830705,8.24668183965457,8.13305929191027
"102070_at",8.02530320669229,7.7202559944732,7.74252788298905,7.71468858942069,7.51710680964605,7.79621957283858,7.64575143765626,7.73888804533588,7.20765826246262,7.27867282954636,7.24059272916519,7.2875907226752,7.17082534856744,7.31461358193766,7.35435554417384,7.39084584253235,6.7671705425436,6.82781227386504,6.94773005417644,6.78387402776075,6.72745509510104,6.87612663989688,6.62891645040468,6.90106455614666
"160230_at",8.07193195417423,7.81955113956881,7.88109943132511,8.1028286199006,7.627637131311,7.91387149006937,7.82873479686764,7.93243753564229,8.12664767650018,7.96158393633479,8.02030707151674,8.06480377029303,7.9064743497314,7.9565864273405,7.85673328337159,8.11893122083383,8.56210930257983,8.40139223841108,8.56638386853197,8.65791053048083,8.41379415010194,8.36584775639221,8.58217547121864,8.57313801966794
"92851_at",7.73726913395455,7.59753226490744,7.78971336042548,7.55563219067075,7.5533096148192,7.50447489567036,7.48520974788762,7.4487861853326,7.02083952152802,6.95469996367024,7.1136320935241,6.88374158098854,6.95555066988553,6.50391011468224,6.61244923662789,6.76991684197774,7.84430337447354,7.23793664480406,7.26485453568403,7.46015096522342,6.88054131474344,6.8485733500534,6.69667903226035,7.07305959174659
"99643_f_at",9.05504992962741,9.14131924773244,8.74392135137472,9.21796242508145,8.71614952650327,8.87599803867857,8.71718268880976,9.05651762764007,9.59820737653671,9.96525149291506,9.66565422812782,9.84870067765018,9.87277259501507,9.9420042119412,9.9975457094213,9.95851603543576,10.6785820521337,10.8106743977895,10.3816078378969,10.8167205794417,10.3947114963604,10.640092761978,10.7677790147072,10.5660731270158
"101198_at",7.73522552670013,8.0361740757416,8.00382007268381,7.85494193708862,8.00773959174571,7.92381151179911,7.95363343623211,7.790196232409,8.36415024256155,8.43741605034492,8.29907020768018,8.23514206514598,8.51576324506669,8.39419828170675,8.31757993018513,8.35950373664055,8.61579981942537,8.62202505742983,8.63419976789643,8.48299478087518,8.78707088591051,8.59785780698418,8.54050554196685,8.51475817240404
"93151_at",7.3568449774277,7.12151820878574,7.40673507797282,6.94583351915919,7.15737895855513,7.22603656221114,7.3401019693502,7.26995008767838,7.5790659115455,7.59631601433142,7.50732504406637,7.4347178688936,7.70040399817487,7.89614772466307,7.91770668502918,7.72877308518518,7.96966427200436,7.99983747449417,8.16332665046564,7.88979752584465,8.17825522317752,8.35798630750782,8.17928918468361,8.16078752232708
"98505_i_at",5.42762656834309,5.49840320498817,5.21438143101658,5.2653982503379,5.40870291952966,5.16043575931959,5.2779161820435,5.33404109835129,5.62179107527875,5.79828299499627,5.47298103910188,5.60152152009861,5.71009738429191,6.0610529426054,5.84725621459741,5.77304073304754,5.89323854194915,5.83683732003996,5.79523736889277,6.17133552864112,6.05102936316672,6.27738331258267,6.11132849508133,6.14702764564578
"93320_at",7.59202679920614,7.34300236723465,7.53211964563117,7.39320495183401,7.3006579113326,7.13746360254174,6.92350443618079,7.30430949081391,9.49029725596367,9.40938296505747,9.4968655324849,9.40200064711209,9.82908470102622,9.67205641638655,9.57523463477376,9.74001102842978,9.74817037965987,9.65151919012132,9.65001968633798,9.84310668210293,9.84880645154909,9.6401896625609,9.53489302414107,9.9124047609387
"98108_at",8.53181604305529,8.25319335620269,8.54731400157683,8.57971702153259,8.37537805854337,8.56061058673445,8.30856387695687,8.51419596221749,7.85344468781564,7.7480742488018,7.92236360613412,7.9048765192898,7.59767680635315,7.37431829768378,7.49188862344449,7.96141744974507,6.33454145712253,6.14033711309308,6.6639099089305,6.48637511405773,6.5938552737021,6.41000527924962,6.52922595871124,6.4354263970241
"100127_at",6.41421778312596,5.99212883385072,5.92759659945139,6.26762090759481,6.17991145003591,6.37269905719737,6.33313912570484,6.79218001352509,4.45719524346076,4.70083047008585,4.9573807448737,4.77625428340076,4.68089226689153,4.41263770807969,4.81232828657031,4.5364514598364,4.48078892636689,4.76007307066096,4.52658813398853,4.58702103063661,4.46659150838491,4.70222293708765,4.53622249550319,4.6447386758798
"104383_at",9.6642473084393,9.46663952396881,9.47639455130841,9.42698826433621,9.50973028509951,9.49698281471895,9.47824462481532,9.43811412775949,9.43518521614878,9.27731468285549,9.26873183358297,9.1925581531174,9.34340060943056,9.05857081864527,8.90028140137768,9.2860132887475,8.2782743119057,7.94842077283336,7.88741527302583,8.23831688690984,8.24435588671636,8.19807760588898,8.00728022877702,8.30016904154017
"99900_at",8.95589955250266,9.00543702221986,9.11657079918549,9.0450780460273,9.36621111264342,9.35884768061945,9.22790279828914,9.11378922800048,10.3769002559908,10.3566629957005,10.2180339222441,10.267605114958,10.9960644413947,10.8574455715755,10.7526663135841,10.9176724378442,10.6116903789108,10.5397070612899,10.408221448261,10.6679391608614,10.8056995948665,10.6552788850401,10.5293615997731,10.6269200430052
"94420_f_at",7.68026320414296,7.64649320452954,7.75466074949326,7.72117138755809,7.96896741459386,8.0957804044436,8.05170906932198,8.00742159918057,7.8611941371093,7.73095700116791,7.99048053660044,7.77480918886164,8.17119623446339,7.85525350128672,7.91488365962743,8.22292993704222,8.35321441218709,8.10795050654138,8.33484227360831,8.41246908888526,8.4522740555886,8.37409039990961,8.32950343569713,8.60593394405419
"97724_at",6.19804629366471,6.45355051990288,6.39060333881501,6.35390886241817,6.27390839909315,6.45115049386297,6.33783972493594,6.18603680083319,7.10518989010543,7.26237257051905,7.12543388977515,7.16301565319297,7.21071331075796,7.03913013228853,7.01392646761602,7.18861524801096,7.43735408063873,7.6114639446207,7.40813906847527,7.38576393591218,7.33295275696632,7.32165913776305,7.19239971875351,7.08645221090547
"102393_at",5.99495545333061,6.86723437330806,9.84253638036216,7.68435297260043,8.48772659681481,6.67457472563967,6.9393210228689,6.6938129818686,7.93256094723947,8.14493397758883,7.08604869454818,7.10796493037547,7.44534850181289,6.85919207150933,6.83120558447066,6.56423249956751,6.99312507436188,7.96623157608208,8.18097305582487,8.19944468529009,8.64946389419656,8.99684875387464,9.21153114894809,9.24760152748635
"104518_at",5.93606369151611,5.47928863197304,9.44603068875434,7.16600243928351,7.50897751136373,5.60920086893527,6.00210363500387,5.58082526487561,7.49782582008961,7.69941199326082,6.143517098658,6.20882436242945,6.65651100597107,5.67801382202372,5.66352067358546,5.54310604759906,5.87158302842901,6.99074812034726,7.51224340496984,7.4170293626314,8.02619570093969,8.29682861425396,8.61658633374773,8.61047276868326
"100688_at",5.44527985214745,5.84094965512528,6.30149437373901,5.80463217249077,5.89946623977954,5.98017244271919,5.74305515948273,5.86980000730004,6.09281084142631,6.16824203873351,6.29021199705659,6.17331164631853,6.17697348129322,5.87982946422533,6.09637647921111,5.95888257219676,6.12510061732491,6.99172929324282,7.14484030156127,7.33910885480738,7.97609583325008,8.34866791740612,8.8764718446581,8.74752059866941
"93457_at",3.54573052803953,3.75777246478515,6.42851650910598,5.54716636160121,5.94038827244235,3.43797536557816,3.63950620607292,3.61248007741513,5.54764196647673,6.91610628325023,3.85912575875797,4.15991606416394,4.52673404995637,3.70980892841004,3.9001648620596,3.63160301892898,3.78341092762154,4.04609750223929,4.26636341204607,4.29452979909642,5.37929705011041,5.41635873414488,6.67199966785622,6.75304779778584
"96586_at",4.65507845018507,5.0361280673885,7.32878881347258,6.53123916113511,6.96825920349311,5.21252323502765,5.02562619562596,5.16631202561941,6.41067891515415,7.51106841806549,5.18053300106805,5.39816484678258,5.79541611735414,5.34024398193245,5.20868424359348,4.88442781633776,5.02973846931435,5.52934821416211,5.90491933136214,5.77350636111114,6.97917029141846,6.83403131900313,7.95396370433793,7.98776736487415
"104171_f_at",6.43227740963998,6.45671466685126,9.88149585872191,8.89277753815776,9.10902619716505,6.15989172819007,6.49522649364586,6.27673989327035,8.80528329658787,9.77030974243057,6.52017120220941,6.92262180801468,8.04204160640671,6.23932128783018,6.35528812975273,6.33927300161986,6.35530432583374,6.72479005497539,6.96588947150388,6.75927571375764,8.06110947615558,7.75475456156726,8.85243965296095,8.89102514486124
"97579_f_at",6.73427009139532,6.81392247404596,10.6277352278226,9.37158880665776,9.76617183555303,6.66549182204737,6.89212179103929,6.72627464306252,9.23145026016752,10.189309482685,6.91132174534795,7.43971581497511,8.00694549356824,6.79696431216911,7.073190090378,6.67233838845318,6.5681880174401,7.01192518679307,7.25247711876283,6.98599027006048,8.49208835923079,8.24624325975132,9.31353037592057,9.26485604774066
"93391_at",5.16919454288245,5.59339979035831,7.05436162061277,5.63665109941205,6.00017891464267,5.31400360174209,5.48999143393532,5.62091939093306,6.10292866922974,6.34696611938599,5.897829061384,5.89517278347281,6.02734421411167,5.72028856390449,5.62219558077679,5.48745429544932,5.78865043880375,6.99784590489473,7.17902064370394,7.42844275404471,7.61546184814795,8.23751750912365,8.71657502092455,8.63208801725711
"160937_at",8.24775318734265,8.12955090908401,8.25841267009219,8.26624658893587,8.13023804323403,8.3325637310602,8.10443544331146,8.3599565068136,9.05699113896891,8.82650171779846,9.17320223867213,9.02890779397061,8.77805340006773,8.50260709591048,8.50014894608588,9.05819592442114,7.57201173516856,7.36111545164895,7.35938134776438,7.60180333851674,6.27824595468029,6.44084666139532,6.40626974713688,6.71862494031359
"93211_at",7.20979701655534,7.40534045003848,7.68228657937997,7.55726093539537,7.83815331473412,7.83321947926267,7.69128402789798,7.2546495197645,8.2253619930499,8.08145609362928,8.22730946388385,8.18590522896068,8.42480018441517,7.81468523973766,8.0224428356725,8.22220647583487,8.70704382039526,8.24027749640998,8.31668138934046,8.47974023769231,8.43000179881714,8.06443894774912,8.02983662196978,7.88442778746646
"100019_at",6.55835225820729,6.72670940104405,6.41962853846204,6.66332093998853,6.61160626416704,6.22875259028389,6.3572846740875,6.44760071832817,6.11370644181632,6.24693582190994,6.1042804014992,6.16421431256112,6.0393438845864,6.04069734966958,6.04979476633053,6.10825786113622,5.70667811398752,5.95143727254063,5.74194082831909,5.62360987063154,5.73247322757748,5.77983157457736,5.76090878396134,5.82755225091887
"102853_at",8.18359497652685,7.94293253645292,7.78681732189001,7.80934267722488,8.12486131271256,7.92720821414299,7.66969192864125,8.14357733167603,7.62385604610807,7.23956385117676,7.57311387389434,7.33419560371722,7.59340054979303,7.120268462657,7.05204130790538,7.5834941455988,7.6622789867697,7.16959106689847,7.10422798274279,7.46657540888414,7.47685195629359,7.37743637649118,7.32413990191716,7.52383367402794
"160065_s_at",7.2857031004435,7.00974322375685,6.96374987888926,7.13586259297606,6.85412951158985,6.97144897213649,6.78802650224897,7.15393228166927,5.95667190335625,5.89886743856365,5.97292564315864,5.88867123720722,5.74468724409632,5.73183146104011,5.82844604155425,5.97333282112242,6.26727137726701,6.14927841721144,6.14640997722663,6.26257454596929,6.00308105430445,6.25397309159455,6.06204081331058,6.22272095804052
"93550_at",9.52683384346004,9.03911860877393,9.19677303488998,9.25762957519888,9.17855631103943,9.14361807995038,9.23059118763868,9.28423129440622,6.63602122941068,6.32802426739976,6.48661337630182,6.42172212289158,6.26410146866267,6.17286310151985,6.09999985583745,6.49703308481295,5.88606239935122,5.89727878028891,5.96834684170843,5.66429356927228,5.94270232576396,5.78611602620733,5.86086110999139,5.87105167070528
"99586_at",9.5216397055997,9.39281470131329,9.26769924619801,9.50424719015413,9.3290198562648,9.57349976447849,9.52635813694763,9.6645628222308,10.0723761154185,10.0954060056763,10.1385018575865,10.1806610810326,10.7994017876571,10.8302784633087,10.9851800721321,10.972112909005,10.5865944785716,10.5758863121418,10.4953739279954,10.7284542623157,11.1026420377511,11.2892263135278,11.3535582695524,11.3567576420234
"101081_at",9.35014159363208,9.39658350536175,9.14631608720788,9.34840083178297,9.04389599015889,9.1864004399276,9.14301412128685,9.30246938707619,8.80926119552969,8.95822080581042,8.73781897664412,8.79439900262377,8.53897370258328,8.41958003281925,8.46888019657677,8.72389893318965,8.56052538601746,8.4321364934879,8.16012650015688,8.62053294558584,8.19784808170886,8.23485710037526,8.23153088557002,8.39625951368019
"160979_at",7.7440640343264,8.08040323030155,7.54232725794297,8.14071299067921,7.16775113616535,7.61991169217775,7.45891565371508,7.46198116556729,7.91537866090649,8.57377045620844,8.0120003563783,8.28093284900696,7.76956490710242,8.22623052559608,8.30096585562131,8.00659274515938,8.39019987882515,8.72110801295285,7.94158885084756,8.52216497394441,7.54261751268332,8.09333266777691,8.24424942777209,7.7732795731762
"100148_at",7.93488989129461,7.84942195470447,7.62322204153916,7.89560778905189,7.54806085112828,7.62671294827249,7.49749133834399,7.73728639336299,7.19562363299466,7.13293757968102,7.1134952743767,7.13214625841143,7.12054796886567,6.94653490160896,7.02092755418194,7.22323100723215,7.15210200946617,6.97686827570344,6.75533933737374,7.22722750525592,7.02750025235609,7.18609659194036,7.24264813976634,7.34227720623517
"94831_at",8.54953131335956,8.48208581467727,8.66631577750332,8.55822948459437,8.5122556648698,8.56913066125246,8.63440281041859,8.61818760472248,9.37577994311082,9.2654102647694,9.35062232635241,9.36925619622921,9.43439347241648,9.41906599793923,9.42560638918869,9.41444607249094,10.1864349769094,9.94187895027223,10.1155354138493,10.136505717219,10.0290620931853,9.82911300966816,9.80760909698955,10.1349284826638
"93810_at",8.99196695566182,9.0719508666103,9.02786524770963,9.06618704197626,9.08294672230832,9.03902265286094,9.11766821960428,9.10078204422861,9.94715509912345,9.94867948826591,10.1071734957713,10.0065439055754,9.67172665059641,9.58798556389514,9.65234815533465,9.77846493316575,10.1871150101008,10.1173007173845,9.98886264947584,10.220409346504,9.62765321459561,9.6844884417908,9.66333612769747,9.67351817742763
"94834_at",5.3845876989745,5.59636192783946,5.52332541269733,5.43202754859787,5.48082986054237,5.68297331688416,5.78715410444863,5.77747321665441,6.06116567248179,5.8165693358757,6.17486774750864,6.10849079234904,6.15105289798484,6.33265973248764,6.24293020145877,6.30659410417553,6.38470454127282,6.53054299777448,6.50742770099007,6.35860246310676,6.36724069892497,6.34219931959538,6.3512100855662,6.4641355646981
"101963_at",7.71949453114244,7.64649128706669,7.5057542623071,7.77031570380299,7.71302773937101,7.82818574621254,7.69659432523933,7.85447622470201,8.50246355465825,8.54791972334722,8.36440970700275,8.43421032092169,8.44229198677938,8.19584267398535,8.3947335710331,8.42966470955474,8.30962347893381,8.09591365564331,8.01844202150913,8.41802086640453,8.13141795553946,7.96441627822885,8.02814736440134,8.21819874632859
"98543_at",5.43589964817528,4.87601296230009,4.953083197197,4.98959190011521,5.32523522570131,5.30876227744337,5.1301635430192,5.35471900432567,5.93316066871077,5.92570707434972,5.8874925140505,5.76329501461381,5.87204544426085,5.98616717977513,6.04721093743024,5.98026717855043,6.36168893504801,6.06926023902992,6.16169254503195,6.39643318684384,5.53233245647438,5.63440086501048,5.66407485255165,5.7208552873259
"94054_at",9.20947160042697,9.06302130870433,9.1826538843107,9.04771295767853,9.1905641853876,9.17922362302383,9.20121910030422,9.26468025232213,9.06290605870357,8.82540445412942,9.00770510119307,8.92027078552089,8.8927129159673,8.84791662138579,8.71398884474179,9.02875724655068,8.61142172685572,8.48046753647102,8.55922804344324,8.6259795250851,8.61720686532477,8.45372384077757,8.45524620135412,8.59013066064544
"98073_at",8.94525282166524,8.90947033906495,8.99137148553553,8.80430831447799,8.81697918791929,9.00732664753583,8.90677568195402,8.97668405306547,8.28402746708166,8.18875807104478,8.20073813768844,8.16772356949669,8.1599047628681,8.18683543332035,8.20984885419797,8.20172872426334,7.91773345205813,7.78768847613294,7.87980801155711,7.791280714131,7.97633484666033,7.86524028058291,7.78666016004941,7.9960276814611
"99979_at",7.48878629914352,7.4881432273713,7.22414362521049,7.56663968742785,6.99049535332622,7.22803908335902,7.0019651615991,7.33811629122311,6.43777273838519,6.30343473072265,6.10439409389169,6.42775836686971,5.97331149290405,5.90377648794452,6.10835417816398,6.2314623821709,5.94396708865477,5.75622176922799,5.88671752816058,5.90330355725009,5.66353332810926,5.57494378330316,5.81180809219063,5.88609280417846
"98320_at",6.22675607752786,6.52811481939481,6.30759807799029,6.33410507870732,6.21253095564616,6.02479256276372,6.18402943799476,6.28613165729263,4.64552181580587,4.56176875308442,4.53859610078257,4.50471300584709,4.21264547587309,4.33618223200597,4.25903764911644,4.3752857290339,4.48765124672356,4.50821044108896,4.63960944963315,4.35151599634086,4.32783425994144,4.34551282628223,4.19931577914058,4.18035900895998
"94916_at",6.33853211799208,6.09412936083088,5.80602940108348,6.21804955975405,6.0052961840391,6.20828588605438,5.86785694729801,6.28149993180758,5.39245489609995,5.25248684120838,5.24054195035593,5.39351692859376,5.2071149646857,5.21624779930596,5.31135495309493,5.43455475070994,5.28633394091695,5.13993216272106,5.0254755894621,5.4396996514373,5.27302167654255,5.28292666015878,5.46348661969603,5.63796494668387
"161183_at",5.48576023369812,5.95404868045319,5.8710283951367,6.07722215258866,5.64256940076335,5.93645210614992,5.49276483772857,5.87985179215302,5.73412415112788,5.94007392270598,5.8078680572426,5.84921368295342,5.39305177069794,5.68456074122887,5.53569102476596,5.64462683656139,5.41999767648826,5.57227758781088,5.3920196932905,5.71206711491755,4.81364573311215,5.28043812267236,5.23661035564339,5.17279331608283
